,year,month,MUGU,KALIKOT,JUMLA,HUMLA
266,1972,3,0.5296178296774193,13.167101837096773,4.9499776916129035,-5.0918028925806444
267,1972,4,3.0295047243333335,15.580739788699999,7.293758460133334,-2.794636247
268,1972,5,8.642591969032258,21.264163821290325,12.905893078064517,2.775254078064516
269,1972,6,12.165828833333334,20.8653029,14.558468900000001,7.675408666666667
270,1972,7,13.781115258064517,19.889550322580643,15.605264193548388,10.663867387096774
271,1972,8,13.000084129032258,19.214389838709675,14.616433161290322,10.25071970967742
272,1972,9,10.442237133333332,17.84894673333333,12.641206666666667,6.320474233333333
273,1972,10,4.744773706548387,15.309580674258065,8.55192676748387,0.24212701016129035
274,1972,11,-1.7774572173333332,11.942188669333332,3.738577199,-7.229814332999999
275,1972,12,-3.565797505645161,10.087635734741935,2.140965728,-9.644212015677418
276,1973,1,-6.365863496451613,6.1856088832258065,-1.2734905838709676,-11.622686175806452
277,1973,2,-4.4660143375,7.7821072975,0.29004913535714294,-9.782579540714286
278,1973,3,-1.286426250967742,11.102376334516128,3.147279783548387,-6.419004032258065
279,1973,4,5.500414316666666,18.478154805,9.805786341333334,-0.20126339566666668
280,1973,5,8.296012338064518,19.00320615903226,12.070950948064517,3.082693439032258
281,1973,6,12.5020073,19.330648866666667,14.438241566666667,8.701397966666667
282,1973,7,13.557742548387095,19.56034287096774,15.128943064516129,11.00458570967742
283,1973,8,13.055345193548387,18.991770032258064,14.684139161290322,10.340509967741935
284,1973,9,11.534761520933333,18.182740308133337,13.607959721833334,8.3585328764
285,1973,10,2.597051210377419,14.736238866832258,7.2647792638225805,-0.7953477947645161
286,1973,11,1.3756398764333333,12.702081516966667,6.165143994833333,-3.2050844504
287,1973,12,-2.149488042967742,8.596562951548387,1.9942363411612902,-7.748968680290322
288,1974,1,-5.4736490625806455,6.48890661451613,-0.4657640161290323,-11.130112363225805
289,1974,2,-4.72531964225,7.599996921071429,0.19543439003571425,-10.252346634535714
290,1974,3,1.1617558780645163,13.11144419516129,5.458125720645161,-4.4877939525806445
291,1974,4,5.806937175733334,17.9580665562,10.062734531533334,0.15683278986666668
292,1974,5,8.623168191064515,19.430969165516128,11.929947339451612,3.2896548973870967
293,1974,6,12.088213999999999,19.600191966666667,14.0790896,7.647934566666667
294,1974,7,13.265882677419356,19.012958774193546,14.742320096774195,10.413970677419353
295,1974,8,12.627121774193549,18.826824322580645,14.38222070967742,9.78277864516129
296,1974,9,10.871523933333332,17.8126341,12.830422566666666,7.316728566666667
297,1974,10,9.329715245,17.20094692516129,11.787850081129031,4.991569866290322
298,1974,11,3.0234302906666666,12.486248247333332,6.285899441,-2.282679846
299,1974,12,-5.0018210281935485,6.780421219516129,-0.31520940590322577,-10.672074528451613
300,1975,1,-7.228666464741935,4.651431108225807,-2.5766575221935484,-12.936287438354839
301,1975,2,-6.1846335282142855,6.518480553928571,-1.1063816889285714,-11.3429415525
302,1975,3,-2.203094849032258,10.945687905806452,2.791116614516129,-7.825173117419355
303,1975,4,3.1413569719333334,16.289604376866667,7.290663174433333,-2.1060380761
304,1975,5,7.141774103225806,19.41084634516129,11.203709241935483,1.8082313741935483
305,1975,6,10.782518466666666,19.414371533333334,13.394308966666667,6.108159266666666
306,1975,7,12.750972290322581,18.999164677419355,14.494754419354837,9.51329635483871
307,1975,8,12.752022129032257,19.08808135483871,14.406100193548388,9.902822129032257
308,1975,9,10.739826033333333,17.51820312,12.690850113333333,7.03361399
309,1975,10,8.548048114516128,16.869459721935485,11.51540596419355,3.825313237096774
310,1975,11,3.273052847333333,12.908079447,7.240429426666666,-3.362389395
311,1975,12,1.5476469206451615,10.454755721612903,5.179689745806452,-4.579062285483871
312,1976,1,-1.971848528129032,7.885710871322581,1.7556987116774192,-7.89104804983871
313,1976,2,-2.743692585575862,8.71325412292069,1.5123977694137931,-8.552118235482759
314,1976,3,-1.0662227091290322,11.754999802774194,3.4773175225161292,-6.661943974967742
315,1976,4,3.7567212523333335,16.367236728333335,8.321920288333333,-2.0004903426666667
316,1976,5,8.095373811774193,18.413157989138707,11.612623934987097,2.9916297818645163
317,1976,6,11.832408299999999,19.018215753333333,14.02855168,7.50119189
318,1976,7,13.477103580645162,19.042089419354838,14.976058741935484,10.641416838709677
319,1976,8,12.556083903225806,18.567343483870967,14.296719838709677,9.62433829032258
320,1976,9,11.389959966666668,17.9777992,13.3772881,7.9603931
321,1976,10,8.033468566129033,16.003826590322582,10.671198678709677,3.4965106951612905
322,1976,11,5.938603857333334,14.653907566333334,9.19547302,1.1853234876666667
323,1976,12,0.17030864000000004,10.011004003548388,4.16257271,-5.584871958709678
324,1977,1,-3.4659624067741936,7.709060013870968,1.3966022361290322,-9.612139941612902
325,1977,2,-3.427089719107143,9.213130045642856,1.3579366228928573,-9.176129259928572
326,1977,3,2.4484767193548387,15.44099330967742,7.36003146451613,-3.551671435483871
327,1977,4,4.106891754333334,15.324492279333333,7.920146324,-1.511577444
328,1977,5,6.400485034193548,16.75675121387097,9.929354756774194,0.8385158658064517
329,1977,6,11.511037566666666,19.400854733333333,13.759477299999999,6.7825549333333335
330,1977,7,13.712704064516128,19.625413903225805,15.377246483870968,11.122668387096775
331,1977,8,12.884834870967742,19.05558809677419,14.685268903225806,10.095454677419355
332,1977,9,11.558527733333333,18.163502233333336,13.467300166666666,7.8864575666666665
333,1977,10,8.049447196774192,15.086827496774195,10.43201924516129,3.626421451612903
334,1977,11,4.877649779333334,13.201410646666666,8.148029319333334,-0.3163903373333333
335,1977,12,-1.3569261025806452,8.267652369032257,2.4361676219354838,-7.370559157741935
336,1978,1,-6.606252500129033,5.051834636258064,-2.31973175116129,-12.891444539967742
337,1978,2,-5.843345463321429,6.5632063085357135,-1.0829839090714286,-11.488190330821428
338,1978,3,-3.7572849877419356,8.722392668387098,0.8500996348387098,-8.83014621
339,1978,4,3.5836303814333332,15.8635547469,7.294410692933334,-1.6559171530333332
340,1978,5,10.003965625806453,20.437825858064517,13.44269906451613,5.006338864516129
341,1978,6,13.7646859,19.823958166666667,15.317670366666666,10.583853966666668
342,1978,7,13.566057677419355,19.23062374193548,14.99350158064516,11.08083329032258
343,1978,8,13.36056070967742,19.419008516129033,14.999606129032259,10.622758225806452
344,1978,9,11.2224497,18.044615833333335,13.2627001,7.748564233333334
345,1978,10,8.46727402967742,16.12141453612903,11.022394790322581,4.3298737719354845
346,1978,11,2.367526922,12.172475564666666,6.3848706533333335,-3.1287160186666667
347,1978,12,-1.6036246561290324,10.512803726774193,3.460467243870968,-8.004362162258065
348,1979,1,-3.471781286677419,8.062992551193549,1.102398167516129,-9.06355212216129
349,1979,2,-6.4506381982142855,6.180652300357143,-1.3819921164285716,-11.828786364642855
350,1979,3,-2.249073970967742,10.35763698,2.2960124612903225,-7.469232874838709
351,1979,4,5.180617709666667,17.310498830156668,9.25025817864,-0.43519310759666663
352,1979,5,7.604906081935484,19.364912276129033,11.798315873870969,1.654058379677419
353,1979,6,12.392930766666666,19.895227499999997,14.593932966666667,7.669585333333333
354,1979,7,13.61245706451613,19.602915193548387,15.314670354838709,10.423120677419355
355,1979,8,13.799161225806452,19.39156448387097,15.266282387096775,11.121156193548389
356,1979,9,10.6339027,17.9588651,12.871202466666666,6.362306333333334
357,1979,10,7.386092349354839,15.218814642258064,9.704105315806451,3.0186667112903227
358,1979,11,4.607474481333333,13.771403065,7.812538919333333,-0.8270649176666667
359,1979,12,-2.07994032483871,8.776664070548387,1.9177133829032258,-7.808249337709677
360,1980,1,-6.3794812041935485,6.4678148819354835,-1.3180260774193548,-12.156578794516129
361,1980,2,-4.107196996103448,8.214545949482758,0.4806357104137931,-9.68033113813793
362,1980,3,-1.8743445308709679,10.683507164483872,2.6375014717419356,-7.257100533161291
363,1980,4,4.607365021000001,17.788957533666668,9.038992616333333,-1.039362439
364,1980,5,8.441598801612903,19.10828378645161,11.677455439354839,3.769592988387097
365,1980,6,12.688729333333333,19.290733699999997,14.532246833333334,9.3500459
366,1980,7,13.438391258064517,19.135413225806452,14.992016774193548,10.861352322580647
367,1980,8,13.378833193548386,19.20589448387097,15.07654141935484,10.219058161290322
368,1980,9,10.831544066666668,17.712024333333332,12.8662225,7.156856933333334
369,1980,10,6.306419852903225,14.10407462080645,8.80161112283871,1.737993053064516
370,1980,11,4.337953045666667,12.314593045333334,7.110575993666667,-0.7013014306666666
371,1980,12,0.6945579440967743,10.459998336709678,4.591521863548388,-4.913851841741936
372,1981,1,-7.224713886290322,4.2636457525483875,-2.7858944977419355,-12.887473220322581
373,1981,2,-3.4781122017857142,8.6797893625,1.0041964307142857,-9.138429585714286
374,1981,3,-1.7242136667741934,10.34233752032258,2.307316720967742,-7.164936402580645
375,1981,4,4.721625781,15.903288725666666,8.387548767666667,-0.8084920386666667
376,1981,5,9.399252727741937,17.680318681290323,11.868165365483872,4.649763843870968
377,1981,6,12.874438333333334,19.927360333333336,14.7954283,8.7384734
378,1981,7,13.354821483870968,19.05827535483871,14.80109835483871,10.839099
379,1981,8,13.38697929032258,19.320018225806454,15.081094451612904,10.614513451612902
380,1981,9,10.415067766666668,17.739131633333333,12.633176099999998,7.155894333333333
381,1981,10,7.231672486451613,15.682638909032258,10.427182329032258,1.8446713567741935
382,1981,11,-1.7536820770000001,10.878493520333333,3.397987307,-8.296272898333333
383,1981,12,-4.106541091064516,8.130792005774193,0.8680412272580645,-10.341084810580645
384,1982,1,-5.099698599193548,7.073233151032258,-0.20584426080645163,-11.040108057451613
385,1982,2,-6.080523866785714,5.6371169525000004,-1.5200447532142858,-11.3116043475
386,1982,3,-2.556862896677419,9.320390772709677,1.8343455614516129,-7.825054966161291
387,1982,4,2.631434065333333,14.679373695666667,6.324562146333333,-2.6234499453333333
388,1982,5,5.586730380645161,16.87968656903226,9.298884659032257,0.31973840419354843
389,1982,6,10.881074866666667,19.443100133333335,13.804175333333335,6.1425591
390,1982,7,13.866779258064517,19.9413185483871,15.569639741935484,10.304827516129032
391,1982,8,13.346164387096774,19.074804903225804,14.955369870967742,10.463332999999999
392,1982,9,10.332869546666666,17.93664154,12.74006859,6.502953426666666
393,1982,10,6.229892052741936,14.759295341967743,8.898149346774193,1.458843863483871
394,1982,11,2.5424639937333335,11.801003538133333,5.9751509085666665,-3.2040139204333333
395,1982,12,-0.41687047548387096,9.523264988387096,3.6171346483870965,-6.744793793225806
396,1983,1,-6.137341404516129,5.535566242516129,-1.5603193161935485,-12.017408142290323
397,1983,2,-6.782108676321428,5.557282122321429,-2.0773602117857144,-12.324362389607144
398,1983,3,-2.381975439677419,10.299456142903226,2.1575831945161292,-7.845679209032258
399,1983,4,1.0478056328333334,13.30184913177,5.067753545383334,-4.217002622073333
400,1983,5,6.892712907806451,17.38133978919355,10.514823767580646,1.6738486367741936
401,1983,6,10.952777333333334,20.0253948,13.735413566666667,5.926204433333334
402,1983,7,13.796849774193548,20.032690161290322,15.51796635483871,10.173623806451612
403,1983,8,13.959301193548388,19.49301958064516,15.396068806451614,11.335730419354839
404,1983,9,11.250967900000001,18.188954266666666,13.384924933333334,7.4262366
405,1983,10,4.442655170967742,15.296168667741936,8.465682770967742,-0.41383385806451606
406,1983,11,1.2762957663333334,12.290840525333333,5.727259043999999,-3.5708471653333334
407,1983,12,-1.9457504093548388,8.80223992,2.4274361274193548,-7.127291720322581
408,1984,1,-6.352389434193548,6.081746672354838,-1.2446877063870967,-11.925380217774194
409,1984,2,-5.352978066551724,7.504599600689655,-0.17176044137931032,-11.120677201034482
410,1984,3,2.17186142483871,14.954437434516128,6.877855962580645,-3.529445385483871
411,1984,4,3.568766451233333,16.067765079233332,7.7829017966,-2.2646245048333333
412,1984,5,11.260737,21.617141225806453,14.947584387096773,6.110606483870968
413,1984,6,13.6825668,19.352653266666668,15.3535694,10.291859033333333
414,1984,7,13.08530270967742,19.107635935483874,14.675041806451611,10.155298612903225
415,1984,8,13.778078612903226,19.462968903225807,15.286021516129033,11.17010022580645
416,1984,9,9.849931333333332,17.6564229,12.405169366666666,6.5012112
417,1984,10,8.425255390322581,16.71819828064516,11.429789177419355,3.876009951612903
418,1984,11,2.8513465906666666,11.663024138333332,5.799929215000001,-2.2866438016666666
419,1984,12,-1.4309518008064517,9.374238044064516,3.006221281516129,-6.926846487096775
420,1985,1,-7.985871556129032,5.145548441290322,-2.7228084080645165,-13.290733602903225
421,1985,2,-2.413836565,9.512990593214285,1.9771563182142857,-8.024554172857142
422,1985,3,2.33929849483871,15.444205043258066,7.0215580384193546,-3.3597479259677416
423,1985,4,4.807736078666666,17.725612511333335,9.439740561666667,-1.022124745
424,1985,5,7.691703018709678,19.40501196480645,11.640597985096774,2.301957728870968
425,1985,6,12.3617223,19.892912533333334,14.556020033333334,8.039000866666667
426,1985,7,13.078195451612903,18.797680354838707,14.630565032258064,10.439599903225806
427,1985,8,13.383927838709678,19.10573035483871,14.880665516129033,10.800836612903227
428,1985,9,10.56686,17.649989899999998,12.8052218,6.7044057
429,1985,10,4.787928543870968,14.667639641612903,8.513670827096773,-0.3402438619354839
430,1985,11,1.2361045022333335,12.1064451833,5.780582620066666,-4.945306375466667
431,1985,12,-1.2106354680645162,9.685880508387095,3.3075740067741934,-7.157129925483871
432,1986,1,-5.351997524451613,7.196789563709677,-0.40901641019354834,-11.019474691516129
433,1986,2,-4.608647552500001,7.760915226071428,0.020320191428571416,-10.44587216107143
434,1986,3,-1.52963465,11.28424835451613,2.8513586751612903,-6.929502221290323
435,1986,4,2.896564253766667,15.637442977666666,7.1409868455,-2.4875968010333334
436,1986,5,5.607498306774194,16.909477334193546,9.654585219677418,0.18777668516129034
437,1986,6,11.412597583333334,19.97132441666667,14.384860743333332,6.6550670400000005
438,1986,7,13.185029193548386,18.92383029032258,14.597731483870968,9.991637838709677
439,1986,8,13.510214096774193,19.36415493548387,15.169601580645162,10.561657806451612
440,1986,9,10.804597895333334,17.734760169666668,12.939263534666667,7.546527698
441,1986,10,5.608940444451613,14.771821875999999,8.705523880580644,0.6603129851935484
442,1986,11,3.8697333607666664,13.0595306702,7.3618107314,-1.5022487547666665
443,1986,12,-4.608556712258064,6.915206540322581,-0.10783209999999997,-10.147363601290321
444,1987,1,-5.439682134451613,7.48077033816129,-0.5277163532580645,-10.992805294774193
445,1987,2,-3.4609291121428574,8.617993007428572,0.7269688475,-8.992470629428572
446,1987,3,0.7131300277419356,12.630310139354838,4.372173247419355,-4.972540525161291
447,1987,4,3.552580059433333,15.654013466533334,7.542183236266666,-2.122418956333333
448,1987,5,5.865602438064516,17.929911168709676,9.98583735451613,0.25774471548387096
449,1987,6,13.0416094,21.872623233333336,15.771608266666666,8.1125303
450,1987,7,14.08446,19.958810032258064,15.634706741935483,10.845624967741935
451,1987,8,13.372965741935484,19.691292,15.241060677419354,10.571384064516128
452,1987,9,11.9190343,18.4905796,13.8619205,8.364391633333334
453,1987,10,6.286214122580645,15.821447377419355,9.791815012903225,1.4111772967741936
454,1987,11,4.341731964,15.186442261333333,8.990027275666668,-1.3945803946666666
455,1987,12,0.08829947741935487,12.516821548709677,5.431060888709678,-5.676552247096774
456,1988,1,-2.682325678967742,9.880884376096775,2.701456206935484,-8.605924431548386
457,1988,2,-2.3129380341379315,9.789480158965516,2.4935747137931035,-7.953193956551724
458,1988,3,-1.850060098064516,11.126391375580644,2.8180057676774193,-7.032135873258064
459,1988,4,4.743167254066666,17.4092337784,9.113826424166666,-0.9097812459666667
460,1988,5,8.695107206774194,19.762230857096775,12.54735951451613,3.6203342232258064
461,1988,6,12.755241366666667,19.848311433333333,14.7460758,8.5455058
462,1988,7,13.670677903225807,19.65357,15.375109967741935,10.998843258064516
463,1988,8,13.39406787096774,19.125992193548388,14.995113580645162,10.67233293548387
464,1988,9,12.257194933333333,18.917603366666665,14.355107266666666,8.412181933333333
465,1988,10,8.149326077419355,16.559721587096774,10.807695487096774,3.5846500483870964
466,1988,11,3.665518984666667,12.219902674,6.236147047666666,-0.806944511
467,1988,12,0.4118582835483871,9.713578627096773,3.8031693787096774,-4.403094584516129
468,1989,1,-5.8834181977419355,5.6207229406451615,-1.2066573270967742,-11.016312068709677
469,1989,2,-5.3359552035,6.7680320946785715,-0.6586805919285715,-10.735232567821429
470,1989,3,-0.6329092681290324,11.681806952709676,3.230963559580645,-5.944013813741936
471,1989,4,2.773706418266667,16.6886791089,7.4786621637,-2.992830971966667
472,1989,5,7.9366156506451615,20.130977190322582,12.230378875161291,2.1265452222580645
473,1989,6,11.512858133333333,19.409868133333337,14.058247099999999,6.7597207
474,1989,7,13.636225967741936,19.653902387096775,15.270072806451612,10.329923419354838
475,1989,8,12.694801096774194,18.818355677419355,14.45004864516129,9.618783032258065
476,1989,9,12.133367600000001,18.6192643,13.915060833333333,8.642488666666667
477,1989,10,7.726268331709678,15.878431976354838,10.330641854258065,3.4656394792580643
478,1989,11,1.4340565070000002,11.248976172666666,5.039640632,-4.4898897983333335
479,1989,12,-3.018299995806452,7.934718651612903,0.8683630558064516,-8.966366129999999
480,1990,1,-1.011070213548387,11.456707766129034,4.015870957419355,-7.409906587096774
481,1990,2,-4.6204177275,6.545002165,-0.14331088178571422,-9.822974055
482,1990,3,-3.046620126741936,8.125633785064517,1.074836468451613,-8.346591658741936
483,1990,4,2.795390032,15.480509803333332,6.832097767333334,-2.689729331666667
484,1990,5,9.198918116677419,18.022764477225806,12.172140552967742,4.1650852272258065
485,1990,6,14.058584933333332,20.5578335,15.870004933333332,9.994295233333332
486,1990,7,13.882596129032258,19.535537548387097,15.451479548387097,11.182726322580645
487,1990,8,13.326505645161289,19.28764564516129,14.992780999999999,10.571556903225806
488,1990,9,12.127877000000002,18.357373666666668,14.096334666666667,8.750334666666667
489,1990,10,7.1056300964516135,15.25716470516129,9.784477231290323,2.4069222306451614
490,1990,11,3.2274919210000004,13.396430082,6.989377358666667,-2.0946291566666666
491,1990,12,-2.2568217161290325,9.663394166774193,2.511012503870968,-8.362413464193548
492,1991,1,-7.493875525483871,4.86281855516129,-2.4327911012903223,-12.717738648387096
493,1991,2,-4.149138512142857,8.299635448214286,0.34440813642857143,-9.491251125
494,1991,3,-0.7961852609677419,11.593917081935485,3.610616593870968,-6.210505070645161
495,1991,4,2.0834714646666668,14.851077410666667,6.067270482333333,-3.2427564983333337
496,1991,5,7.792844170967743,20.00223533548387,12.099519106451613,1.9658016193548389
497,1991,6,12.59922143,19.681945803333335,14.797322426666666,8.045961493333333
498,1991,7,13.729374483870968,19.617996451612903,15.430787677419355,11.065288451612902
499,1991,8,13.324456806451613,19.21403093548387,14.994509258064516,10.51853758064516
500,1991,9,11.742159366666668,18.3240944,13.812795166666666,8.2577429
501,1991,10,7.818249189354839,15.963976943870968,10.63474472516129,3.2700242987096773
502,1991,11,3.0224957776666668,11.844668090333332,5.981755714,-2.1605634570000003
503,1991,12,-1.0500009402580646,8.149283405903226,2.4303723397419352,-6.753254729032258
504,1992,1,-4.705304264516129,6.70430143516129,-0.3138630235483871,-10.28202185
505,1992,2,-6.244037583793103,5.947671461034483,-1.4175634465517242,-11.505113989310345
506,1992,3,-0.7718729096774194,11.878004231612904,3.675416444516129,-5.9950146135483875
507,1992,4,3.8653878936666666,16.752960375333334,8.052052009333334,-1.7635872946666666
508,1992,5,6.506779199032258,17.561916250322582,10.13861165967742,1.2934691758064516
509,1992,6,11.330297966666667,19.717960566666665,13.828975633333332,6.7633657666666664
510,1992,7,13.05758,19.090641032258066,14.694679612903224,9.793592096774194
511,1992,8,12.912557612903226,18.660779387096774,14.494823548387098,10.24599170967742
512,1992,9,11.500852133333332,17.906348266666665,13.322928833333332,7.9884740333333335
513,1992,10,6.19061272751613,15.05766008751613,9.319174372258065,2.5463923891612903
514,1992,11,2.4183453,11.946646390000002,5.913181041666666,-2.1233405106666665
515,1992,12,-0.9695367983870968,9.446518966451613,3.0746048083870967,-6.6759615990322585
516,1993,1,-5.047436499677419,6.129149547096774,-0.44013579387096774,-10.262076430967742
517,1993,2,-1.8105176085714285,9.092114996428572,2.332904901785714,-7.338592895714285
518,1993,3,-3.6027734092580643,8.13059803116129,0.8667350563225807,-8.792384391225808
519,1993,4,2.7534161329,14.586470888433333,6.445743587633333,-2.1237335100333334
520,1993,5,8.637328946193547,18.469043208677416,12.074976979548389,3.8352346073225805
521,1993,6,12.427365566666667,19.395213633333334,14.517543600000002,8.648143833333334
522,1993,7,14.055072967741935,19.686253387096777,15.699333193548387,10.99815829032258
523,1993,8,13.591014774193548,19.33171841935484,15.200611774193549,10.736655935483872
524,1993,9,10.977307466666668,17.807453266666666,13.0444013,7.190508066666666
525,1993,10,8.162693361290323,16.242097496774196,10.950630625806452,3.788732741935484
526,1993,11,4.995747565,13.331456387,8.231117918333334,-0.3159555273333333
527,1993,12,2.1610051158064514,11.39174436483871,5.8053633883870965,-3.5521678970967745
528,1994,1,-5.324044779193549,7.059251461064516,-0.41907901529032254,-10.581391643774193
529,1994,2,-6.250298783214285,5.804912246785714,-1.5070574282142857,-11.553450760357142
530,1994,3,0.8933540022580645,13.73690480451613,5.239317812258064,-4.588926543548387
531,1994,4,1.732631103,13.927260410666667,5.8572271843333334,-3.681851687
532,1994,5,7.7003217013870975,18.431317732774193,11.382332486387098,2.3746755106774193
533,1994,6,13.1898941,20.2370847,15.099607366666667,9.154395833333332
534,1994,7,14.125978838709678,19.70589409677419,15.577435741935483,11.532392709677419
535,1994,8,13.08267758064516,18.889438032258067,14.784714387096773,10.276237516129031
536,1994,9,12.178893533333333,18.716635333333333,14.125990566666667,8.729047366666666
537,1994,10,7.547695432258064,15.770425412903228,10.353219003225806,2.8812899
538,1994,11,2.92103242139,11.321196148313334,5.496224382873334,-1.5992659040200001
539,1994,12,-0.25159990516129027,9.073823981064516,3.622582364032258,-6.367121643483871
540,1995,1,-7.55578248,4.011469910322581,-2.8277894406451614,-13.279882596774193
541,1995,2,-5.574750187857143,5.9542220200000004,-1.2279646985714285,-10.734462025714285
542,1995,3,-1.7736195770967742,10.52050414516129,2.5195003099999997,-6.817719419032257
543,1995,4,2.0667433783333333,15.311481013333333,6.254812916333333,-3.204641592666667
544,1995,5,8.946290212258065,19.75425847935484,12.556018386451614,3.64946615
545,1995,6,14.082707699999998,21.244798066666664,16.176155866666665,10.2984855
546,1995,7,13.63444664516129,19.22086277419355,15.265811,10.865223677419355
547,1995,8,12.932417741935483,18.832377935483873,14.681636322580644,10.203027612903226
548,1995,9,11.8674975,18.4828337,13.821100133333335,8.1388342
549,1995,10,7.6408767933225805,16.13593039064516,10.545330628870968,2.722697341903226
550,1995,11,0.7454182903333333,12.714590546,5.254223269666666,-5.598400953
551,1995,12,-2.680949655483871,9.155662281935482,2.223177190322581,-9.412214121290322
552,1996,1,-5.448937811193549,6.128415328451613,-0.6036875442580645,-11.217554250612904
553,1996,2,-4.45041600862069,7.417680323793103,0.10516811517241378,-10.131843013103449
554,1996,3,-0.15296975580645158,12.529255210645161,4.393968220322581,-5.450276487741935
555,1996,4,3.0724704029999996,15.599211788666668,7.471342085333333,-2.4339149636666666
556,1996,5,7.020994275267743,18.915388457774192,11.207645770596775,1.4929469530419355
557,1996,6,11.431352733333334,18.9075472,13.725990766666666,7.239770433333334
558,1996,7,13.385705161290323,19.005303322580644,14.966912096774193,10.311508774193548
559,1996,8,12.710726096774193,18.594253258064516,14.22863006451613,10.089236903225807
560,1996,9,11.390670733333334,18.209252266666667,13.446775233333334,7.8557527333333335
561,1996,10,4.778804836612903,15.24431756935484,8.679821962096774,0.7047317202903226
562,1996,11,1.2600525303333332,13.385748254333333,6.439586749333333,-3.4906254226666666
563,1996,12,0.17195086419354838,11.396348793225807,5.006143398064516,-5.7499504890322575
564,1997,1,-4.65533798532258,6.399158324096775,-0.20594647464516128,-10.108720532580646
565,1997,2,-5.980670633928571,6.151402065428571,-1.1618043943214287,-11.039872086321427
566,1997,3,-0.5218066709677419,11.592238874193548,3.8669159516129032,-5.911284648387097
567,1997,4,2.1364095396666665,13.043359691666666,5.9075947436666665,-3.225153743
568,1997,5,5.968594662645161,17.061594997096776,9.822152343483872,0.6262642993225808
569,1997,6,11.176016036666665,18.98951432333333,13.540488333333334,6.924198036666667
570,1997,7,14.28092470967742,19.542518806451614,15.584783225806452,11.77082822580645
571,1997,8,13.479198,19.284583967741934,15.072478129032259,10.702268419354839
572,1997,9,11.230662446666667,17.75087316333333,13.230920213333333,7.760856526666667
573,1997,10,3.7986070832258063,12.760009436774192,6.392128023548387,-1.4293004164516128
574,1997,11,-1.6091587274999999,9.811269260666668,2.4300689685,-7.329531101433333
575,1997,12,-7.229515971064517,5.299106556129033,-2.101233064419355,-12.22332696651613
576,1998,1,-5.48552647,6.269329895806452,-0.6990541203225807,-10.849743093225806
577,1998,2,-4.0208735075,7.393961184642857,0.27045094178571427,-9.456079896428571
578,1998,3,-2.4652965858064517,9.608887169032258,1.9664379903225806,-7.626145358387097
579,1998,4,3.8703865366666665,15.442390936666667,7.449924263333333,-1.1783380433333333
580,1998,5,9.480676076774195,19.635484369354838,13.027971317419356,4.134910305806451
581,1998,6,13.420760966666668,21.074108366666668,15.7364264,8.728447633333333
582,1998,7,13.963446870967742,19.62424364516129,15.52057048387097,11.312655193548387
583,1998,8,13.551147806451613,19.409781032258064,15.237436225806452,10.876897258064515
584,1998,9,12.419181733333334,18.911583366666665,14.352839666666666,8.985199133333333
585,1998,10,8.18606980967742,16.818817878387097,11.447259254193549,2.9333411567741936
586,1998,11,3.7059102596666667,13.970147649666668,7.522275531333333,-3.080339496666667
587,1998,12,1.477312153548387,11.420398568709677,5.449853506129033,-4.613724184193549
588,1999,1,-4.31081203,6.934916938709677,-0.08947103709677418,-10.937625846451613
